wordform_id,wordform,lemma_id,pos,cefr,english_gloss,tense,person,number,gender
wf_ab97058603,riparlavi,lem_c7bbf0ccf5,verb_form,B1,re- to speak,imperfect,tu,,
wf_c2a8090aab,riparlava,lem_c7bbf0ccf5,verb_form,B1,re- to speak,imperfect,lui/lei,,
wf_ef7e173822,riparlavamo,lem_c7bbf0ccf5,verb_form,B1,re- to speak,imperfect,noi,,
wf_96f2717f06,riparlavate,lem_c7bbf0ccf5,verb_form,B1,re- to speak,imperfect,voi,,
wf_5eb48a6ede,riparlavano,lem_c7bbf0ccf5,verb_form,B1,re- to speak,imperfect,loro,,
wf_15a7ed5a38,riparlato,lem_c7bbf0ccf5,verb_form,B1,re- to speak,past_participle,nan,,
wf_1ac6669c6a,riparlando,lem_c7bbf0ccf5,verb_form,B1,re- to speak,gerund,nan,,
wf_5dc3eb8640,riparlerò,lem_c7bbf0ccf5,verb_form,B1,re- to speak,future,io,,
wf_f04d4f07a1,riparlerai,lem_c7bbf0ccf5,verb_form,B1,re- to speak,future,tu,,
wf_0cc80e84b1,riparlerà,lem_c7bbf0ccf5,verb_form,B1,re- to speak,future,lui/lei,,
wf_bc89ec60aa,riparleremo,lem_c7bbf0ccf5,verb_form,B1,re- to speak,future,noi,,
wf_9d72aba5c4,riparlerete,lem_c7bbf0ccf5,verb_form,B1,re- to speak,future,voi,,
wf_150a613e12,riparleranno,lem_c7bbf0ccf5,verb_form,B1,re- to speak,future,loro,,
wf_dce62b33c4,riparlerei,lem_c7bbf0ccf5,verb_form,B1,re- to speak,conditional,io,,
wf_fc5c7f2e25,riparleresti,lem_c7bbf0ccf5,verb_form,B1,re- to speak,conditional,tu,,
wf_44eac08ffe,riparlerebbe,lem_c7bbf0ccf5,verb_form,B1,re- to speak,conditional,lui/lei,,
wf_de9a8a0c67,riparleremmo,lem_c7bbf0ccf5,verb_form,B1,re- to speak,conditional,noi,,
wf_a6a853ca53,riparlereste,lem_c7bbf0ccf5,verb_form,B1,re- to speak,conditional,voi,,
wf_e03ac004c7,riparlerebbero,lem_c7bbf0ccf5,verb_form,B1,re- to speak,conditional,loro,,
wf_fd0cdd0f07,disparlare,lem_c1c626ee9c,verb_form,B1,dis- to speak,infinitive,nan,,
wf_6cf35bb105,disparlo,lem_c1c626ee9c,verb_form,B1,dis- to speak,present,io,,
wf_e0832dcb40,disparli,lem_c1c626ee9c,verb_form,B1,dis- to speak,present,tu,,
wf_6b0193e5e9,disparla,lem_c1c626ee9c,verb_form,B1,dis- to speak,present,lui/lei,,
wf_c7ea53da12,disparliamo,lem_c1c626ee9c,verb_form,B1,dis- to speak,present,noi,,
wf_729aa5d970,disparlate,lem_c1c626ee9c,verb_form,B1,dis- to speak,present,voi,,
wf_e797e2322d,disparlano,lem_c1c626ee9c,verb_form,B1,dis- to speak,present,loro,,
wf_e639ce73d6,disparlavo,lem_c1c626ee9c,verb_form,B1,dis- to speak,imperfect,io,,
wf_065c68af1d,disparlavi,lem_c1c626ee9c,verb_form,B1,dis- to speak,imperfect,tu,,
wf_b271ae5045,disparlava,lem_c1c626ee9c,verb_form,B1,dis- to speak,imperfect,lui/lei,,
wf_bd45e8636e,disparlavamo,lem_c1c626ee9c,verb_form,B1,dis- to speak,imperfect,noi,,
wf_ee0fc9a318,disparlavate,lem_c1c626ee9c,verb_form,B1,dis- to speak,imperfect,voi,,
wf_e1ba700e8f,disparlavano,lem_c1c626ee9c,verb_form,B1,dis- to speak,imperfect,loro,,
wf_79e2e9afbf,disparlato,lem_c1c626ee9c,verb_form,B1,dis- to speak,past_participle,nan,,
wf_8af16fb319,disparlando,lem_c1c626ee9c,verb_form,B1,dis- to speak,gerund,nan,,
wf_b3bdc018f8,disparlerò,lem_c1c626ee9c,verb_form,B1,dis- to speak,future,io,,
wf_5aa31bbc11,disparlerai,lem_c1c626ee9c,verb_form,B1,dis- to speak,future,tu,,
wf_a9ba98ef6b,disparlerà,lem_c1c626ee9c,verb_form,B1,dis- to speak,future,lui/lei,,
wf_613358530b,disparleremo,lem_c1c626ee9c,verb_form,B1,dis- to speak,future,noi,,
wf_6e5949e1c9,disparlerete,lem_c1c626ee9c,verb_form,B1,dis- to speak,future,voi,,
wf_4a5f7320ee,disparleranno,lem_c1c626ee9c,verb_form,B1,dis- to speak,future,loro,,
wf_8c6d4dff3b,disparlerei,lem_c1c626ee9c,verb_form,B1,dis- to speak,conditional,io,,
wf_4ecb27398d,disparleresti,lem_c1c626ee9c,verb_form,B1,dis- to speak,conditional,tu,,
wf_164fb71501,disparlerebbe,lem_c1c626ee9c,verb_form,B1,dis- to speak,conditional,lui/lei,,
wf_6271133a44,disparleremmo,lem_c1c626ee9c,verb_form,B1,dis- to speak,conditional,noi,,
wf_b55aa12313,disparlereste,lem_c1c626ee9c,verb_form,B1,dis- to speak,conditional,voi,,
wf_9a514251dc,disparlerebbero,lem_c1c626ee9c,verb_form,B1,dis- to speak,conditional,loro,,
wf_9d08e59a96,preparlare,lem_5bf92bc13a,verb_form,B1,pre- to speak,infinitive,nan,,
wf_a91888530f,preparlo,lem_5bf92bc13a,verb_form,B1,pre- to speak,present,io,,
wf_7512bd308f,preparli,lem_5bf92bc13a,verb_form,B1,pre- to speak,present,tu,,
wf_5487adbee4,preparla,lem_5bf92bc13a,verb_form,B1,pre- to speak,present,lui/lei,,
wf_abc1db6543,preparliamo,lem_5bf92bc13a,verb_form,B1,pre- to speak,present,noi,,
wf_4f482e7242,preparlate,lem_5bf92bc13a,verb_form,B1,pre- to speak,present,voi,,
wf_9860a131e8,preparlano,lem_5bf92bc13a,verb_form,B1,pre- to speak,present,loro,,
wf_0012ff322c,preparlavo,lem_5bf92bc13a,verb_form,B1,pre- to speak,imperfect,io,,
wf_9b18f88548,preparlavi,lem_5bf92bc13a,verb_form,B1,pre- to speak,imperfect,tu,,
wf_df16101752,preparlava,lem_5bf92bc13a,verb_form,B1,pre- to speak,imperfect,lui/lei,,
wf_39aa8a8154,preparlavamo,lem_5bf92bc13a,verb_form,B1,pre- to speak,imperfect,noi,,
wf_bc7bb1a7b7,preparlavate,lem_5bf92bc13a,verb_form,B1,pre- to speak,imperfect,voi,,
wf_4f50e605e6,preparlavano,lem_5bf92bc13a,verb_form,B1,pre- to speak,imperfect,loro,,
wf_ce4de18011,preparlato,lem_5bf92bc13a,verb_form,B1,pre- to speak,past_participle,nan,,
wf_42d233cef3,preparlando,lem_5bf92bc13a,verb_form,B1,pre- to speak,gerund,nan,,
wf_8fa1c0cfea,preparlerò,lem_5bf92bc13a,verb_form,B1,pre- to speak,future,io,,
wf_586566bc9b,preparlerai,lem_5bf92bc13a,verb_form,B1,pre- to speak,future,tu,,
wf_08e34f866e,preparlerà,lem_5bf92bc13a,verb_form,B1,pre- to speak,future,lui/lei,,
wf_060387e151,preparleremo,lem_5bf92bc13a,verb_form,B1,pre- to speak,future,noi,,
wf_efc0f87b07,preparlerete,lem_5bf92bc13a,verb_form,B1,pre- to speak,future,voi,,
wf_5e758d94d0,preparleranno,lem_5bf92bc13a,verb_form,B1,pre- to speak,future,loro,,
wf_600e4f8082,preparlerei,lem_5bf92bc13a,verb_form,B1,pre- to speak,conditional,io,,
wf_88aef34d82,preparleresti,lem_5bf92bc13a,verb_form,B1,pre- to speak,conditional,tu,,
wf_e2e864be37,preparlerebbe,lem_5bf92bc13a,verb_form,B1,pre- to speak,conditional,lui/lei,,
wf_2f6889d930,preparleremmo,lem_5bf92bc13a,verb_form,B1,pre- to speak,conditional,noi,,
wf_64189da476,preparlereste,lem_5bf92bc13a,verb_form,B1,pre- to speak,conditional,voi,,
wf_6c2475cabb,preparlerebbero,lem_5bf92bc13a,verb_form,B1,pre- to speak,conditional,loro,,
wf_59006b2a74,postparlare,lem_4416d99b57,verb_form,B1,post- to speak,infinitive,nan,,
wf_8fbb97659b,postparlo,lem_4416d99b57,verb_form,B1,post- to speak,present,io,,
wf_9c44204d55,postparli,lem_4416d99b57,verb_form,B1,post- to speak,present,tu,,
wf_4b2e86ad6c,postparla,lem_4416d99b57,verb_form,B1,post- to speak,present,lui/lei,,
wf_28bace8a1d,postparliamo,lem_4416d99b57,verb_form,B1,post- to speak,present,noi,,
wf_da50a622ab,postparlate,lem_4416d99b57,verb_form,B1,post- to speak,present,voi,,
wf_560b04fed7,postparlano,lem_4416d99b57,verb_form,B1,post- to speak,present,loro,,
wf_ddf04d2d65,postparlavo,lem_4416d99b57,verb_form,B1,post- to speak,imperfect,io,,
wf_6fbbc3cdb2,postparlavi,lem_4416d99b57,verb_form,B1,post- to speak,imperfect,tu,,
wf_054e2747fb,postparlava,lem_4416d99b57,verb_form,B1,post- to speak,imperfect,lui/lei,,
wf_7563dacc55,postparlavamo,lem_4416d99b57,verb_form,B1,post- to speak,imperfect,noi,,
wf_4b1a6a1ab4,postparlavate,lem_4416d99b57,verb_form,B1,post- to speak,imperfect,voi,,
wf_fdc80164fd,postparlavano,lem_4416d99b57,verb_form,B1,post- to speak,imperfect,loro,,
wf_2f52a087a5,postparlato,lem_4416d99b57,verb_form,B1,post- to speak,past_participle,nan,,
wf_6eedc5dd1a,postparlando,lem_4416d99b57,verb_form,B1,post- to speak,gerund,nan,,
wf_613d95d67c,postparlerò,lem_4416d99b57,verb_form,B1,post- to speak,future,io,,
wf_e3e2f8120f,postparlerai,lem_4416d99b57,verb_form,B1,post- to speak,future,tu,,
wf_9fb96d2484,postparlerà,lem_4416d99b57,verb_form,B1,post- to speak,future,lui/lei,,
wf_01f02d51fd,postparleremo,lem_4416d99b57,verb_form,B1,post- to speak,future,noi,,
wf_2fbf460180,postparlerete,lem_4416d99b57,verb_form,B1,post- to speak,future,voi,,
wf_fbd08e28c5,postparleranno,lem_4416d99b57,verb_form,B1,post- to speak,future,loro,,
wf_1bfbb4749b,postparlerei,lem_4416d99b57,verb_form,B1,post- to speak,conditional,io,,
wf_24dfa9c2c4,postparleresti,lem_4416d99b57,verb_form,B1,post- to speak,conditional,tu,,
wf_8224936e34,postparlerebbe,lem_4416d99b57,verb_form,B1,post- to speak,conditional,lui/lei,,
wf_ad0e448e74,postparleremmo,lem_4416d99b57,verb_form,B1,post- to speak,conditional,noi,,
wf_fc1e099b59,postparlereste,lem_4416d99b57,verb_form,B1,post- to speak,conditional,voi,,
wf_7f6ed102b9,postparlerebbero,lem_4416d99b57,verb_form,B1,post- to speak,conditional,loro,,
wf_3225c0f5e7,autoparlare,lem_4cd057a972,verb_form,B1,self- to speak,infinitive,nan,,
wf_5ada643a73,autoparlo,lem_4cd057a972,verb_form,B1,self- to speak,present,io,,
wf_9345c20e00,autoparli,lem_4cd057a972,verb_form,B1,self- to speak,present,tu,,
wf_81f200aef3,autoparla,lem_4cd057a972,verb_form,B1,self- to speak,present,lui/lei,,
wf_e524c6f854,autoparliamo,lem_4cd057a972,verb_form,B1,self- to speak,present,noi,,
wf_c9b409ebd7,autoparlate,lem_4cd057a972,verb_form,B1,self- to speak,present,voi,,
wf_3477f7a98e,autoparlano,lem_4cd057a972,verb_form,B1,self- to speak,present,loro,,
wf_82b6b26688,autoparlavo,lem_4cd057a972,verb_form,B1,self- to speak,imperfect,io,,
wf_ac0022bf69,autoparlavi,lem_4cd057a972,verb_form,B1,self- to speak,imperfect,tu,,
wf_fa615a7ac7,autoparlava,lem_4cd057a972,verb_form,B1,self- to speak,imperfect,lui/lei,,
wf_02d2a741d5,autoparlavamo,lem_4cd057a972,verb_form,B1,self- to speak,imperfect,noi,,
wf_5334463884,autoparlavate,lem_4cd057a972,verb_form,B1,self- to speak,imperfect,voi,,
wf_11a7044449,autoparlavano,lem_4cd057a972,verb_form,B1,self- to speak,imperfect,loro,,
wf_9741cac082,autoparlato,lem_4cd057a972,verb_form,B1,self- to speak,past_participle,nan,,
wf_550ce50b5d,autoparlando,lem_4cd057a972,verb_form,B1,self- to speak,gerund,nan,,
wf_77ceea0008,autoparlerò,lem_4cd057a972,verb_form,B1,self- to speak,future,io,,
wf_c049be453e,autoparlerai,lem_4cd057a972,verb_form,B1,self- to speak,future,tu,,
wf_0e7810fd8b,autoparlerà,lem_4cd057a972,verb_form,B1,self- to speak,future,lui/lei,,
wf_914e887400,autoparleremo,lem_4cd057a972,verb_form,B1,self- to speak,future,noi,,
wf_ee4697a934,autoparlerete,lem_4cd057a972,verb_form,B1,self- to speak,future,voi,,
wf_e3efcce7b1,autoparleranno,lem_4cd057a972,verb_form,B1,self- to speak,future,loro,,
wf_c298a99748,autoparlerei,lem_4cd057a972,verb_form,B1,self- to speak,conditional,io,,
wf_9c4df9a3fd,autoparleresti,lem_4cd057a972,verb_form,B1,self- to speak,conditional,tu,,
wf_892b21b1a3,autoparlerebbe,lem_4cd057a972,verb_form,B1,self- to speak,conditional,lui/lei,,
wf_799d62b4d6,autoparleremmo,lem_4cd057a972,verb_form,B1,self- to speak,conditional,noi,,
wf_0bd64a069d,autoparlereste,lem_4cd057a972,verb_form,B1,self- to speak,conditional,voi,,
wf_f9c6d13054,autoparlerebbero,lem_4cd057a972,verb_form,B1,self- to speak,conditional,loro,,
wf_472b4e6f5f,ricapire,lem_ed523551e9,verb_form,B1,re- to understand,infinitive,nan,,
wf_f1fd25b256,ricapo,lem_ed523551e9,verb_form,B1,re- to understand,present,io,,
wf_6062fa95d2,ricapi,lem_ed523551e9,verb_form,B1,re- to understand,present,tu,,
wf_f4a402b2d7,ricape,lem_ed523551e9,verb_form,B1,re- to understand,present,lui/lei,,
wf_fe258f75cf,ricapiamo,lem_ed523551e9,verb_form,B1,re- to understand,present,noi,,
wf_d10b4b6336,ricapite,lem_ed523551e9,verb_form,B1,re- to understand,present,voi,,
wf_e3d9c2c55d,ricapono,lem_ed523551e9,verb_form,B1,re- to understand,present,loro,,
wf_d21ff5b6df,ricapivo,lem_ed523551e9,verb_form,B1,re- to understand,imperfect,io,,
wf_b389218a95,ricapivi,lem_ed523551e9,verb_form,B1,re- to understand,imperfect,tu,,
wf_34caf3356f,ricapiva,lem_ed523551e9,verb_form,B1,re- to understand,imperfect,lui/lei,,
wf_bc4c7228b2,ricapivamo,lem_ed523551e9,verb_form,B1,re- to understand,imperfect,noi,,
wf_87dd923e26,ricapivate,lem_ed523551e9,verb_form,B1,re- to understand,imperfect,voi,,
wf_20301a0637,ricapivano,lem_ed523551e9,verb_form,B1,re- to understand,imperfect,loro,,
wf_9fc4b45105,ricapito,lem_ed523551e9,verb_form,B1,re- to understand,past_participle,nan,,
wf_f148168c80,ricapendo,lem_ed523551e9,verb_form,B1,re- to understand,gerund,nan,,
wf_ad4b9a66c1,ricapirò,lem_ed523551e9,verb_form,B1,re- to understand,future,io,,
wf_6a872e75ae,ricapirai,lem_ed523551e9,verb_form,B1,re- to understand,future,tu,,
wf_ce4f09ec65,ricapirà,lem_ed523551e9,verb_form,B1,re- to understand,future,lui/lei,,
wf_55591196e4,ricapiremo,lem_ed523551e9,verb_form,B1,re- to understand,future,noi,,
wf_8d77e98e94,ricapirete,lem_ed523551e9,verb_form,B1,re- to understand,future,voi,,
wf_f770df53fe,ricapiranno,lem_ed523551e9,verb_form,B1,re- to understand,future,loro,,
wf_e532ab6906,ricapirei,lem_ed523551e9,verb_form,B1,re- to understand,conditional,io,,
wf_11988b1e6a,ricapiresti,lem_ed523551e9,verb_form,B1,re- to understand,conditional,tu,,
wf_619c6ddfb8,ricapirebbe,lem_ed523551e9,verb_form,B1,re- to understand,conditional,lui/lei,,
wf_294c9183b4,ricapiremmo,lem_ed523551e9,verb_form,B1,re- to understand,conditional,noi,,
wf_6ba571e5fc,ricapireste,lem_ed523551e9,verb_form,B1,re- to understand,conditional,voi,,
wf_d9503e3348,ricapirebbero,lem_ed523551e9,verb_form,B1,re- to understand,conditional,loro,,
wf_58f11d67a9,discapire,lem_3e1f5cfd7b,verb_form,B1,dis- to understand,infinitive,nan,,
wf_38938dfb31,discapo,lem_3e1f5cfd7b,verb_form,B1,dis- to understand,present,io,,
wf_204184eec9,discapi,lem_3e1f5cfd7b,verb_form,B1,dis- to understand,present,tu,,
wf_a0cb2818bc,discape,lem_3e1f5cfd7b,verb_form,B1,dis- to understand,present,lui/lei,,
wf_3f765e4a64,discapiamo,lem_3e1f5cfd7b,verb_form,B1,dis- to understand,present,noi,,
wf_1d1d17c2f8,discapite,lem_3e1f5cfd7b,verb_form,B1,dis- to understand,present,voi,,
wf_94ba877f26,discapono,lem_3e1f5cfd7b,verb_form,B1,dis- to understand,present,loro,,
wf_b3ea3582b6,discapivo,lem_3e1f5cfd7b,verb_form,B1,dis- to understand,imperfect,io,,
wf_4a4e219272,discapivi,lem_3e1f5cfd7b,verb_form,B1,dis- to understand,imperfect,tu,,
wf_f322794d27,discapiva,lem_3e1f5cfd7b,verb_form,B1,dis- to understand,imperfect,lui/lei,,
wf_f6f8ff116f,discapivamo,lem_3e1f5cfd7b,verb_form,B1,dis- to understand,imperfect,noi,,
wf_2f9e178222,discapivate,lem_3e1f5cfd7b,verb_form,B1,dis- to understand,imperfect,voi,,
wf_fee24b8e49,discapivano,lem_3e1f5cfd7b,verb_form,B1,dis- to understand,imperfect,loro,,
wf_11f2a4cc74,discapito,lem_3e1f5cfd7b,verb_form,B1,dis- to understand,past_participle,nan,,
wf_84be9fe9c5,discapendo,lem_3e1f5cfd7b,verb_form,B1,dis- to understand,gerund,nan,,
wf_b7c06206b6,discapirò,lem_3e1f5cfd7b,verb_form,B1,dis- to understand,future,io,,
wf_b0d0dd87ec,discapirai,lem_3e1f5cfd7b,verb_form,B1,dis- to understand,future,tu,,
wf_c4daaab96b,discapirà,lem_3e1f5cfd7b,verb_form,B1,dis- to understand,future,lui/lei,,
wf_f57b889509,discapiremo,lem_3e1f5cfd7b,verb_form,B1,dis- to understand,future,noi,,
wf_066b083ffd,discapirete,lem_3e1f5cfd7b,verb_form,B1,dis- to understand,future,voi,,
wf_29ca9feef3,discapiranno,lem_3e1f5cfd7b,verb_form,B1,dis- to understand,future,loro,,
wf_c8ce6583c6,discapirei,lem_3e1f5cfd7b,verb_form,B1,dis- to understand,conditional,io,,
wf_dcb67e7ad4,discapiresti,lem_3e1f5cfd7b,verb_form,B1,dis- to understand,conditional,tu,,
wf_d127eaaf1b,discapirebbe,lem_3e1f5cfd7b,verb_form,B1,dis- to understand,conditional,lui/lei,,
wf_4a4f277808,discapiremmo,lem_3e1f5cfd7b,verb_form,B1,dis- to understand,conditional,noi,,
wf_722d7a877f,discapireste,lem_3e1f5cfd7b,verb_form,B1,dis- to understand,conditional,voi,,
wf_c72873797f,discapirebbero,lem_3e1f5cfd7b,verb_form,B1,dis- to understand,conditional,loro,,
wf_94b76490e7,precapire,lem_b7c9836579,verb_form,B1,pre- to understand,infinitive,nan,,
wf_ec5a5dc4a3,precapo,lem_b7c9836579,verb_form,B1,pre- to understand,present,io,,
wf_852fb8535a,precapi,lem_b7c9836579,verb_form,B1,pre- to understand,present,tu,,
wf_99d1c88dcc,precape,lem_b7c9836579,verb_form,B1,pre- to understand,present,lui/lei,,
wf_0f7ee5bf38,precapiamo,lem_b7c9836579,verb_form,B1,pre- to understand,present,noi,,
wf_c7ce13bc72,precapite,lem_b7c9836579,verb_form,B1,pre- to understand,present,voi,,
wf_9a353832c7,precapono,lem_b7c9836579,verb_form,B1,pre- to understand,present,loro,,
wf_2cd22f83e2,precapivo,lem_b7c9836579,verb_form,B1,pre- to understand,imperfect,io,,
wf_36bda17303,precapivi,lem_b7c9836579,verb_form,B1,pre- to understand,imperfect,tu,,
wf_879c8f3d7c,precapiva,lem_b7c9836579,verb_form,B1,pre- to understand,imperfect,lui/lei,,
wf_01a6680f42,precapivamo,lem_b7c9836579,verb_form,B1,pre- to understand,imperfect,noi,,
wf_327a1ebe44,precapivate,lem_b7c9836579,verb_form,B1,pre- to understand,imperfect,voi,,
wf_3d8197d807,precapivano,lem_b7c9836579,verb_form,B1,pre- to understand,imperfect,loro,,
wf_e78cb78b84,precapito,lem_b7c9836579,verb_form,B1,pre- to understand,past_participle,nan,,
wf_2220d7dca1,precapendo,lem_b7c9836579,verb_form,B1,pre- to understand,gerund,nan,,
wf_0f4a4c1ba3,precapirò,lem_b7c9836579,verb_form,B1,pre- to understand,future,io,,
wf_34b93703de,precapirai,lem_b7c9836579,verb_form,B1,pre- to understand,future,tu,,
wf_feaebdd805,precapirà,lem_b7c9836579,verb_form,B1,pre- to understand,future,lui/lei,,
wf_4b7ca9ae30,precapiremo,lem_b7c9836579,verb_form,B1,pre- to understand,future,noi,,
wf_8024ad0138,precapirete,lem_b7c9836579,verb_form,B1,pre- to understand,future,voi,,
wf_e11a7379f8,precapiranno,lem_b7c9836579,verb_form,B1,pre- to understand,future,loro,,
wf_d9aa48c4b6,precapirei,lem_b7c9836579,verb_form,B1,pre- to understand,conditional,io,,
wf_4e716a2a62,precapiresti,lem_b7c9836579,verb_form,B1,pre- to understand,conditional,tu,,
wf_14f25aab7b,precapirebbe,lem_b7c9836579,verb_form,B1,pre- to understand,conditional,lui/lei,,
wf_5980cc74ad,precapiremmo,lem_b7c9836579,verb_form,B1,pre- to understand,conditional,noi,,
wf_d8621360e7,precapireste,lem_b7c9836579,verb_form,B1,pre- to understand,conditional,voi,,
wf_e1292d6b2b,precapirebbero,lem_b7c9836579,verb_form,B1,pre- to understand,conditional,loro,,
wf_c081996098,postcapire,lem_06652168f1,verb_form,B1,post- to understand,infinitive,nan,,
wf_060309188f,postcapo,lem_06652168f1,verb_form,B1,post- to understand,present,io,,
wf_f3f506197c,postcapi,lem_06652168f1,verb_form,B1,post- to understand,present,tu,,
wf_d8f9a7488a,postcape,lem_06652168f1,verb_form,B1,post- to understand,present,lui/lei,,
wf_b5330e26f2,postcapiamo,lem_06652168f1,verb_form,B1,post- to understand,present,noi,,
wf_ff35816300,postcapite,lem_06652168f1,verb_form,B1,post- to understand,present,voi,,
wf_66a08fb701,postcapono,lem_06652168f1,verb_form,B1,post- to understand,present,loro,,
wf_4592905fd9,postcapivo,lem_06652168f1,verb_form,B1,post- to understand,imperfect,io,,
wf_88da017656,postcapivi,lem_06652168f1,verb_form,B1,post- to understand,imperfect,tu,,
wf_957c2074ee,postcapiva,lem_06652168f1,verb_form,B1,post- to understand,imperfect,lui/lei,,
wf_9ecae0be97,postcapivamo,lem_06652168f1,verb_form,B1,post- to understand,imperfect,noi,,
wf_03d6d2489a,postcapivate,lem_06652168f1,verb_form,B1,post- to understand,imperfect,voi,,
wf_7436d68d1b,postcapivano,lem_06652168f1,verb_form,B1,post- to understand,imperfect,loro,,
wf_f70eb4e034,postcapito,lem_06652168f1,verb_form,B1,post- to understand,past_participle,nan,,
wf_15b09f6363,postcapendo,lem_06652168f1,verb_form,B1,post- to understand,gerund,nan,,
wf_841dcec801,postcapirò,lem_06652168f1,verb_form,B1,post- to understand,future,io,,
wf_f75defb999,postcapirai,lem_06652168f1,verb_form,B1,post- to understand,future,tu,,
wf_9d9493265e,postcapirà,lem_06652168f1,verb_form,B1,post- to understand,future,lui/lei,,
wf_856b8e44ae,postcapiremo,lem_06652168f1,verb_form,B1,post- to understand,future,noi,,
wf_d3ce256b16,postcapirete,lem_06652168f1,verb_form,B1,post- to understand,future,voi,,
wf_8607a36c1b,postcapiranno,lem_06652168f1,verb_form,B1,post- to understand,future,loro,,
wf_53c72a8026,postcapirei,lem_06652168f1,verb_form,B1,post- to understand,conditional,io,,
wf_e0feadc55b,postcapiresti,lem_06652168f1,verb_form,B1,post- to understand,conditional,tu,,
wf_3b007f1bef,postcapirebbe,lem_06652168f1,verb_form,B1,post- to understand,conditional,lui/lei,,
wf_bf59793865,postcapiremmo,lem_06652168f1,verb_form,B1,post- to understand,conditional,noi,,
wf_789caf785e,postcapireste,lem_06652168f1,verb_form,B1,post- to understand,conditional,voi,,
wf_1c713352c9,postcapirebbero,lem_06652168f1,verb_form,B1,post- to understand,conditional,loro,,
wf_c7991aa8a5,autocapire,lem_feb1dcfc1c,verb_form,B1,self- to understand,infinitive,nan,,
wf_1a2d69c78d,autocapo,lem_feb1dcfc1c,verb_form,B1,self- to understand,present,io,,
wf_3fed043d8c,autocapi,lem_feb1dcfc1c,verb_form,B1,self- to understand,present,tu,,
